system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
12,Bulgaria,120.95270923562202,1180648.995917595,BGR,sand_dust_storm_unccd_2024,individual,6709026.284452212,BGR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Bosnia and Herzegovina,3.8323340080678463,515900.277887394,BIH,sand_dust_storm_unccd_2024,individual,3153393.5503652105,BIH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Belarus,605.1638829675503,1792218.354652132,BLR,sand_dust_storm_unccd_2024,individual,9027750.519010829,BLR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Brazil,149750.2017790564,49906127.91244721,BRA,sand_dust_storm_unccd_2024,individual,208556719.12407264,BRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Brunei Darussalam,93.57397033598492,114778.61953266422,BRN,sand_dust_storm_unccd_2024,individual,462333.0702616593,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Bhutan,14.745322859295024,208366.6380328168,BTN,sand_dust_storm_unccd_2024,individual,799441.1570141243,BTN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Botswana,26317.189741350376,937762.5431938886,BWA,sand_dust_storm_unccd_2024,individual,2496911.706642595,BWA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Central African Republic,94.06114068627356,2934123.499762392,CAF,sand_dust_storm_unccd_2024,individual,5353416.654276031,CAF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Fiji,0.0,295252.3461195602,FJI,sand_dust_storm_unccd_2024,individual,925003.7051756833,FJI_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Switzerland,176.16182660003687,1593960.9250621772,CHE,sand_dust_storm_unccd_2024,individual,8953140.846059235,CHE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,China,3132733.851540004,279052064.280661,CHN,sand_dust_storm_unccd_2024,individual,1405071924.5380857,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Côte d'Ivoire,429.4299213513732,14900678.39864889,CIV,sand_dust_storm_unccd_2024,individual,32072094.735930543,CIV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Cameroon,33746.40191984107,13770788.427890498,CMR,sand_dust_storm_unccd_2024,individual,29332113.82888495,CMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Congo,30226.25134366908,3130397.4343414977,COG,sand_dust_storm_unccd_2024,individual,6690398.112859013,COG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Cyprus,19276.432328655985,253506.76707591285,CYP,sand_dust_storm_unccd_2024,individual,1342648.7569328167,CYP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Czechia,182.5339260921828,2026392.2315752676,CZE,sand_dust_storm_unccd_2024,individual,10683474.962496236,CZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Germany,645.6549650120216,14044141.869071295,DEU,sand_dust_storm_unccd_2024,individual,84120248.70418309,DEU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Djibouti,265272.4057446948,409780.13945537305,DJI,sand_dust_storm_unccd_2024,individual,1170477.144230823,DJI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Denmark,1524.8513829666665,1128653.7472335051,DNK,sand_dust_storm_unccd_2024,individual,5868649.37183858,DNK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Algeria,3662049.0551836574,16139585.714220963,DZA,sand_dust_storm_unccd_2024,individual,46158531.14619261,DZA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Egypt,2370571.5774352644,43437944.57643192,EGY,sand_dust_storm_unccd_2024,individual,116569061.20261964,EGY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Eritrea,936040.7445016832,1606585.0977603311,ERI,sand_dust_storm_unccd_2024,individual,3564048.144891737,ERI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Spain,334081.7030980411,7175349.100365572,ESP,sand_dust_storm_unccd_2024,individual,43928499.188247696,ESP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Estonia,499.3303188892132,264505.659650577,EST,sand_dust_storm_unccd_2024,individual,1348993.77922288,EST_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Ethiopia,5068220.144955919,60017170.64198312,ETH,sand_dust_storm_unccd_2024,individual,133865331.8185741,ETH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Finland,530.1963742332368,991544.5285981252,FIN,sand_dust_storm_unccd_2024,individual,5462833.551123548,FIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,France,5190.939254127511,13297197.128667234,FRA,sand_dust_storm_unccd_2024,individual,65689598.28988016,FRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Gabon,1297.757239998088,1061384.0858916156,GAB,sand_dust_storm_unccd_2024,individual,2565849.189294086,GAB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,United Kingdom of Great Britain & Northern Ireland,2011.7992716220244,14115324.795044713,GBR,sand_dust_storm_unccd_2024,individual,68804609.85761267,GBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Canada,10996.589839586008,7173800.28800218,CAN,sand_dust_storm_unccd_2024,individual,39291112.15721873,CAN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Ghana,20022.527796034374,14402613.030849231,GHA,sand_dust_storm_unccd_2024,individual,34722591.528338306,GHA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Georgia,1922.2151076061432,936649.6132972818,GEO,sand_dust_storm_unccd_2024,individual,3803410.539499333,GEO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Gambia,7588.408003476525,1289238.0794210085,GMB,sand_dust_storm_unccd_2024,individual,2803084.2131624552,GMB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Guinea,23428.2276875196,6962291.546171894,GIN,sand_dust_storm_unccd_2024,individual,14927275.65951966,GIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Guinea-Bissau,1993.0913725268315,991856.1649239308,GNB,sand_dust_storm_unccd_2024,individual,2218313.064871852,GNB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Equatorial Guinea,2831.4466347198863,808399.3872360459,GNQ,sand_dust_storm_unccd_2024,individual,1911786.575354482,GNQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Guatemala,1.2632020115852356,6957738.637796384,GTM,sand_dust_storm_unccd_2024,individual,18547678.078881186,GTM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Croatia,152.7855144039858,663754.5345191102,HRV,sand_dust_storm_unccd_2024,individual,3810326.171633632,HRV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Hungary,142.51069968775846,1702871.4763771298,HUN,sand_dust_storm_unccd_2024,individual,9662898.163213449,HUN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,India,6244938.537838557,429150828.8674491,IND,sand_dust_storm_unccd_2024,individual,1436693628.489432,IND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Ireland,44.70304695402875,1175300.8425827087,IRL,sand_dust_storm_unccd_2024,individual,5211020.7750814045,IRL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Iran (Islamic Republic of),7999658.335093101,24294847.44521033,IRN,sand_dust_storm_unccd_2024,individual,91387495.85819854,IRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Greece,2786.28967305832,1614945.1037811518,GRC,sand_dust_storm_unccd_2024,individual,9541676.373192895,GRC_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Iraq,5280732.905719726,19703403.425737705,IRQ,sand_dust_storm_unccd_2024,individual,46512831.09963537,IRQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Iceland,28.19084597603354,83770.97085460695,ISL,sand_dust_storm_unccd_2024,individual,388235.46417850495,ISL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Israel,152929.93718212697,2536960.733689767,ISR,sand_dust_storm_unccd_2024,individual,8345922.211769295,ISR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,Italy,3322.84165575749,8563152.214709003,ITA,sand_dust_storm_unccd_2024,individual,57072083.1171748,ITA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
