system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
8,Vanuatu,0.0,142171.90685355084,VUT,heatwave_severity_ecmwf_2014-2024,individual,327840.8061051406,VUT_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Solomon Islands,0.0,347162.08529207605,SLB,heatwave_severity_ecmwf_2014-2024,individual,818142.7822183083,SLB_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Kiribati,0.0,46430.28375483491,KIR,heatwave_severity_ecmwf_2014-2024,individual,118671.2676777603,KIR_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Sao Tome and Principe,0.0,104882.62632270124,STP,heatwave_severity_ecmwf_2014-2024,individual,236806.29607787565,STP_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Nauru,0.0,5079.383797263859,NRU,heatwave_severity_ecmwf_2014-2024,individual,11729.090146657814,NRU_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Seychelles,0.0,30313.03863939044,SYC,heatwave_severity_ecmwf_2014-2024,individual,130170.5676033317,SYC_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Afghanistan,1561982.6607690768,20939928.25864015,AFG,heatwave_severity_ecmwf_2014-2024,individual,43192547.64397973,AFG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Angola,17.382733888924122,18709823.373819336,AGO,heatwave_severity_ecmwf_2014-2024,individual,37701255.67895002,AGO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Albania,26395.308272320537,574037.9040700688,ALB,heatwave_severity_ecmwf_2014-2024,individual,2778355.4368711337,ALB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Andorra,1789.197771279691,12304.974294129464,AND,heatwave_severity_ecmwf_2014-2024,individual,82330.82880662101,AND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,United Arab Emirates,9387.038454272772,2031448.605568984,ARE,heatwave_severity_ecmwf_2014-2024,individual,11153569.119385894,ARE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Armenia,4784.544963941348,692305.787131617,ARM,heatwave_severity_ecmwf_2014-2024,individual,2963678.486713675,ARM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Australia,3334491.408449857,5528345.950146385,AUS,heatwave_severity_ecmwf_2014-2024,individual,25724882.089805983,AUS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Austria,123128.32821631446,1562149.93922677,AUT,heatwave_severity_ecmwf_2014-2024,individual,9119032.802397843,AUT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Azerbaijan,581462.1592468915,2747050.581568951,AZE,heatwave_severity_ecmwf_2014-2024,individual,10369513.956688683,AZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Burundi,0.0,7250337.550081955,BDI,heatwave_severity_ecmwf_2014-2024,individual,14223057.250658322,BDI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Belgium,1808939.1902361012,2300200.930856152,BEL,heatwave_severity_ecmwf_2014-2024,individual,11759701.21853447,BEL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Benin,0.0,6896626.551493387,BEN,heatwave_severity_ecmwf_2014-2024,individual,14654163.478319634,BEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Burkina Faso,0.0,11453005.70692095,BFA,heatwave_severity_ecmwf_2014-2024,individual,23816675.84780262,BFA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Bangladesh,0.0,58945359.08994207,BGD,heatwave_severity_ecmwf_2014-2024,individual,174567266.89636517,BGD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Bulgaria,171596.55759531533,1180648.995917595,BGR,heatwave_severity_ecmwf_2014-2024,individual,6709026.284452212,BGR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Bosnia and Herzegovina,6856.64854480007,515900.277887394,BIH,heatwave_severity_ecmwf_2014-2024,individual,3153393.5503652105,BIH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Belarus,785145.2381793237,1792218.354652132,BLR,heatwave_severity_ecmwf_2014-2024,individual,9027750.519010829,BLR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Brazil,2126406.2331613526,49906127.91244721,BRA,heatwave_severity_ecmwf_2014-2024,individual,208556719.12407264,BRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Brunei Darussalam,0.0,114778.61953266422,BRN,heatwave_severity_ecmwf_2014-2024,individual,462333.0702616593,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Bhutan,629.2329928244615,208366.6380328168,BTN,heatwave_severity_ecmwf_2014-2024,individual,799441.1570141243,BTN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Botswana,26.07690742590748,937762.5431938886,BWA,heatwave_severity_ecmwf_2014-2024,individual,2496911.706642595,BWA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Central African Republic,620878.5241538103,2934123.499762392,CAF,heatwave_severity_ecmwf_2014-2024,individual,5353416.654276031,CAF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Fiji,0.0,295252.3461195602,FJI,heatwave_severity_ecmwf_2014-2024,individual,925003.7051756833,FJI_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Switzerland,663629.1788163948,1593960.9250621772,CHE,heatwave_severity_ecmwf_2014-2024,individual,8953140.846059235,CHE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,China,75700765.76419868,279052064.280661,CHN,heatwave_severity_ecmwf_2014-2024,individual,1405071924.5380857,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Côte d'Ivoire,0.0,14900678.39864889,CIV,heatwave_severity_ecmwf_2014-2024,individual,32072094.735930543,CIV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Cameroon,0.0,13770788.427890498,CMR,heatwave_severity_ecmwf_2014-2024,individual,29332113.82888495,CMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Congo,0.0,3130397.4343414977,COG,heatwave_severity_ecmwf_2014-2024,individual,6690398.112859013,COG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Cyprus,0.0,253506.76707591285,CYP,heatwave_severity_ecmwf_2014-2024,individual,1342648.7569328167,CYP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Czechia,610175.527689722,2026392.2315752676,CZE,heatwave_severity_ecmwf_2014-2024,individual,10683474.962496236,CZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Germany,8955003.419363858,14044141.869071295,DEU,heatwave_severity_ecmwf_2014-2024,individual,84120248.70418309,DEU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Djibouti,0.0,409780.13945537305,DJI,heatwave_severity_ecmwf_2014-2024,individual,1170477.144230823,DJI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Denmark,80312.49909674357,1128653.7472335051,DNK,heatwave_severity_ecmwf_2014-2024,individual,5868649.37183858,DNK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Algeria,4073517.9576644506,16139585.714220963,DZA,heatwave_severity_ecmwf_2014-2024,individual,46158531.14619261,DZA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Egypt,18669493.03919114,43437944.57643192,EGY,heatwave_severity_ecmwf_2014-2024,individual,116569061.20261964,EGY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Eritrea,0.0,1606585.0977603311,ERI,heatwave_severity_ecmwf_2014-2024,individual,3564048.144891737,ERI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Spain,707684.8784339268,7175349.100365572,ESP,heatwave_severity_ecmwf_2014-2024,individual,43928499.188247696,ESP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Estonia,7332.947148860512,264505.659650577,EST,heatwave_severity_ecmwf_2014-2024,individual,1348993.77922288,EST_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Ethiopia,4501899.808277611,60017170.64198312,ETH,heatwave_severity_ecmwf_2014-2024,individual,133865331.8185741,ETH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Finland,267910.7575653954,991544.5285981252,FIN,heatwave_severity_ecmwf_2014-2024,individual,5462833.551123548,FIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,France,2601302.658313516,13297197.128667234,FRA,heatwave_severity_ecmwf_2014-2024,individual,65689598.28988016,FRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Gabon,99.66172942519188,1061384.0858916156,GAB,heatwave_severity_ecmwf_2014-2024,individual,2565849.189294086,GAB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,United Kingdom of Great Britain & Northern Ireland,1449063.2521599494,14115324.795044713,GBR,heatwave_severity_ecmwf_2014-2024,individual,68804609.85761267,GBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Canada,6181521.755734863,7173800.28800218,CAN,heatwave_severity_ecmwf_2014-2024,individual,39291112.15721873,CAN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Ghana,0.0,14402613.030849231,GHA,heatwave_severity_ecmwf_2014-2024,individual,34722591.528338306,GHA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Georgia,93234.82681696498,936649.6132972818,GEO,heatwave_severity_ecmwf_2014-2024,individual,3803410.539499333,GEO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Gambia,0.0,1289238.0794210085,GMB,heatwave_severity_ecmwf_2014-2024,individual,2803084.2131624552,GMB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Guinea,0.0,6962291.546171894,GIN,heatwave_severity_ecmwf_2014-2024,individual,14927275.65951966,GIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Guinea-Bissau,0.0,991856.1649239308,GNB,heatwave_severity_ecmwf_2014-2024,individual,2218313.064871852,GNB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Equatorial Guinea,9536.441735863686,808399.3872360459,GNQ,heatwave_severity_ecmwf_2014-2024,individual,1911786.575354482,GNQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Guatemala,0.0,6957738.637796384,GTM,heatwave_severity_ecmwf_2014-2024,individual,18547678.078881186,GTM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Croatia,9495.279967693225,663754.5345191102,HRV,heatwave_severity_ecmwf_2014-2024,individual,3810326.171633632,HRV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Hungary,60294.69357453414,1702871.4763771298,HUN,heatwave_severity_ecmwf_2014-2024,individual,9662898.163213449,HUN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,India,555164.456944399,429150828.8674491,IND,heatwave_severity_ecmwf_2014-2024,individual,1436693628.489432,IND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Ireland,97984.97944610407,1175300.8425827087,IRL,heatwave_severity_ecmwf_2014-2024,individual,5211020.7750814045,IRL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Iran (Islamic Republic of),2494758.826240744,24294847.44521033,IRN,heatwave_severity_ecmwf_2014-2024,individual,91387495.85819854,IRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Greece,162394.0022987997,1614945.1037811518,GRC,heatwave_severity_ecmwf_2014-2024,individual,9541676.373192895,GRC_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Iraq,208976.86519368264,19703403.425737705,IRQ,heatwave_severity_ecmwf_2014-2024,individual,46512831.09963537,IRQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Iceland,1188.2960212991031,83770.97085460695,ISL,heatwave_severity_ecmwf_2014-2024,individual,388235.46417850495,ISL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Israel,1053908.4479817704,2536960.733689767,ISR,heatwave_severity_ecmwf_2014-2024,individual,8345922.211769295,ISR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Italy,257388.04608826016,8563152.214709003,ITA,heatwave_severity_ecmwf_2014-2024,individual,57072083.1171748,ITA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Jordan,592398.0797826456,4258510.9681070605,JOR,heatwave_severity_ecmwf_2014-2024,individual,11574048.28526966,JOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Kazakhstan,4126465.508225215,7013866.389906544,KAZ,heatwave_severity_ecmwf_2014-2024,individual,20720152.55243857,KAZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Japan,5449541.572658621,17148789.556950502,JPN,heatwave_severity_ecmwf_2014-2024,individual,119681382.7734627,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Kenya,0.0,24625541.155467797,KEN,heatwave_severity_ecmwf_2014-2024,individual,56616451.88856978,KEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Kyrgyzstan,818011.7321988957,2689820.278382778,KGZ,heatwave_severity_ecmwf_2014-2024,individual,7233254.2844805885,KGZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Cambodia,0.0,6211089.964683077,KHM,heatwave_severity_ecmwf_2014-2024,individual,17670315.610897765,KHM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Kuwait,13362.94331640564,1065068.3460392505,KWT,heatwave_severity_ecmwf_2014-2024,individual,4936154.942841173,KWT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Lao People's Democratic Republic,0.0,2799987.1140917307,LAO,heatwave_severity_ecmwf_2014-2024,individual,7861810.792928726,LAO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Republic of Korea,90836.88585937118,6896494.587523081,KOR,heatwave_severity_ecmwf_2014-2024,individual,51476245.00681412,KOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Liberia,0.0,2595879.820217765,LBR,heatwave_severity_ecmwf_2014-2024,individual,5665582.56214787,LBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Lebanon,32038.952084825545,1848615.048635474,LBN,heatwave_severity_ecmwf_2014-2024,individual,5825836.415635126,LBN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Liechtenstein,2796.7352641039847,6873.422696057827,LIE,heatwave_severity_ecmwf_2014-2024,individual,39909.93136250223,LIE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Libya,1781052.7047140629,2369492.105362723,LBY,heatwave_severity_ecmwf_2014-2024,individual,7148612.037903517,LBY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Sri Lanka,0.0,6180113.357765453,LKA,heatwave_severity_ecmwf_2014-2024,individual,23115997.319453653,LKA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Lesotho,0.0,953829.1977431072,LSO,heatwave_severity_ecmwf_2014-2024,individual,2351382.332985815,LSO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Lithuania,196659.7022190675,509385.680111388,LTU,heatwave_severity_ecmwf_2014-2024,individual,2851458.427075914,LTU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Luxembourg,0.0,125866.9887241742,LUX,heatwave_severity_ecmwf_2014-2024,individual,674031.2536206517,LUX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Latvia,9623.801478688229,352447.46257004794,LVA,heatwave_severity_ecmwf_2014-2024,individual,1858075.8576224009,LVA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Monaco,0.0,5262.172679340991,MCO,heatwave_severity_ecmwf_2014-2024,individual,33357.587730310894,MCO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Moldova,428216.7746956162,714905.6677419611,MDA,heatwave_severity_ecmwf_2014-2024,individual,3016893.9870294174,MDA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Morocco,4406010.62612778,11625029.477329347,MAR,heatwave_severity_ecmwf_2014-2024,individual,38009015.489945605,MAR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Madagascar,8821.724617809057,14049904.0771971,MDG,heatwave_severity_ecmwf_2014-2024,individual,31255422.092232056,MDG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,North Macedonia,37327.96197837442,372434.55389776087,MKD,heatwave_severity_ecmwf_2014-2024,individual,1818584.309032752,MKD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Mexico,997839.892358042,38372191.30055467,MEX,heatwave_severity_ecmwf_2014-2024,individual,129465813.3708989,MEX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Mali,0.0,12887972.354293937,MLI,heatwave_severity_ecmwf_2014-2024,individual,24869878.05413317,MLI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Malta,0.0,82026.2627163317,MLT,heatwave_severity_ecmwf_2014-2024,individual,533776.3433754911,MLT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Montenegro,38691.576828421465,138273.07227677407,MNE,heatwave_severity_ecmwf_2014-2024,individual,623520.9604529006,MNE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Mongolia,1066899.2535341503,1283535.866015038,MNG,heatwave_severity_ecmwf_2014-2024,individual,3494385.744797007,MNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Indonesia,50695.88614221206,81336232.52228947,IDN,heatwave_severity_ecmwf_2014-2024,individual,276192560.2938372,IDN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Myanmar,6.64869100600481,15614930.153706713,MMR,heatwave_severity_ecmwf_2014-2024,individual,53988364.14515358,MMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Mozambique,1142706.4302978292,17344888.41958043,MOZ,heatwave_severity_ecmwf_2014-2024,individual,34690023.38739015,MOZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Mauritania,249483.07805393563,2509825.4529448696,MRT,heatwave_severity_ecmwf_2014-2024,individual,5207679.240215155,MRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Malawi,0.0,10332555.0201367,MWI,heatwave_severity_ecmwf_2014-2024,individual,21922468.45085884,MWI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Malaysia,0.1362089961767196,8962776.253312737,MYS,heatwave_severity_ecmwf_2014-2024,individual,34013024.751081154,MYS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Namibia,56925.788132875765,1268275.5030238384,NAM,heatwave_severity_ecmwf_2014-2024,individual,3015530.570946372,NAM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Niger,3.35173717462549,14400385.304470504,NER,heatwave_severity_ecmwf_2014-2024,individual,27664968.69242891,NER_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Nigeria,0.0,110642667.47399998,NGA,heatwave_severity_ecmwf_2014-2024,individual,234509978.57678303,NGA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Netherlands,2679486.5602957727,3317680.197755831,NLD,heatwave_severity_ecmwf_2014-2024,individual,18189312.86858362,NLD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Nepal,2456.20039286837,10250378.59614731,NPL,heatwave_severity_ecmwf_2014-2024,individual,29048805.511918865,NPL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Oman,2478.9639216833893,1390450.1338104506,OMN,heatwave_severity_ecmwf_2014-2024,individual,5133564.406785317,OMN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Norway,445998.3124979481,1015529.5207430264,NOR,heatwave_severity_ecmwf_2014-2024,individual,5150245.329950679,NOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Pakistan,263502.79165876785,107750534.87988149,PAK,heatwave_severity_ecmwf_2014-2024,individual,246860237.4658652,PAK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,Papua New Guinea,17391.458531732485,3771706.389600837,PNG,heatwave_severity_ecmwf_2014-2024,individual,9745315.430255478,PNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
