system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
14,Democratic People's Republic of Korea,834965.7804085435,5968306.198428074,PRK,vectorborne_malariapv_2012-2022,individual,26505524.362060323,PRK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Portugal,,1561448.9023513182,PRT,vectorborne_malariapv_2012-2022,individual,9872422.349489847,PRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,State of Palestine,,2443371.1349635543,PSE,vectorborne_malariapv_2012-2022,individual,5543124.9888300495,PSE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Qatar,0.0,525150.8783867318,QAT,vectorborne_malariapv_2012-2022,individual,3084226.821110274,QAT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Romania,,3678230.906891302,ROU,vectorborne_malariapv_2012-2022,individual,18959326.7994727,ROU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,New Zealand,,1048361.4652274218,NZL,vectorborne_malariapv_2012-2022,individual,4800487.115226255,NZL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Rwanda,,6267133.853534973,RWA,vectorborne_malariapv_2012-2022,individual,14404122.7721868,RWA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Saudi Arabia,2318.2695703643176,9337857.170116987,SAU,vectorborne_malariapv_2012-2022,individual,33625677.97988395,SAU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Sudan,22838453.876973275,23464057.648403365,SDN,vectorborne_malariapv_2012-2022,individual,50712308.79081087,SDN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Senegal,,8270843.030845256,SEN,vectorborne_malariapv_2012-2022,individual,18693636.26715158,SEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Sierra Leone,,3843550.270947567,SLE,vectorborne_malariapv_2012-2022,individual,8720255.640988292,SLE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,El Salvador,0.0,1913990.245657472,SLV,vectorborne_malariapv_2012-2022,individual,6348613.084124337,SLV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,San Marino,,5134.839368900758,SMR,vectorborne_malariapv_2012-2022,individual,33032.59589164911,SMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Somalia,8813962.336480623,9019756.77257736,SOM,vectorborne_malariapv_2012-2022,individual,17498659.046882592,SOM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Serbia,,1176150.7895346875,SRB,vectorborne_malariapv_2012-2022,individual,8392829.87918763,SRB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,South Sudan,25157.26261117382,5568108.674484453,SSD,vectorborne_malariapv_2012-2022,individual,11997147.232855164,SSD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Slovakia,,1043142.8120565324,SVK,vectorborne_malariapv_2012-2022,individual,5492552.921385191,SVK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Slovenia,,375673.3899755801,SVN,vectorborne_malariapv_2012-2022,individual,2116098.987931288,SVN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Sweden,,2075466.44221669,SWE,vectorborne_malariapv_2012-2022,individual,10144677.54285388,SWE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Eswatini,,493250.13384263153,SWZ,vectorborne_malariapv_2012-2022,individual,1250704.1462051934,SWZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Syrian Arab Republic,0.0,8929441.744621102,SYR,vectorborne_malariapv_2012-2022,individual,25222330.598576225,SYR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Philippines,270233.786956486,38920931.77695848,PHL,vectorborne_malariapv_2012-2022,individual,115095381.77044018,PHL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Chad,25911.089446975937,10563113.034533042,TCD,vectorborne_malariapv_2012-2022,individual,20759163.84352589,TCD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Togo,,4352985.299773386,TGO,vectorborne_malariapv_2012-2022,individual,9622692.936409391,TGO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Thailand,798679.2595402477,13239541.746508565,THA,vectorborne_malariapv_2012-2022,individual,71268203.00909597,THA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Tajikistan,12611.881195856107,4387147.080111413,TJK,vectorborne_malariapv_2012-2022,individual,10717321.090642806,TJK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Turkmenistan,13179.11999087835,2721094.742285788,TKM,vectorborne_malariapv_2012-2022,individual,7647564.846305899,TKM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Timor-Leste,66749.49301738021,566005.1713833066,TLS,vectorborne_malariapv_2012-2022,individual,1408086.2265590555,TLS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Republic of Türkiye,0.0,22274944.93565629,TUR,vectorborne_malariapv_2012-2022,individual,85785617.2848587,TUR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,United Republic of Tanzania,,33009937.92392438,TZA,vectorborne_malariapv_2012-2022,individual,68673700.5365034,TZA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Tunisia,,3505063.2761439867,TUN,vectorborne_malariapv_2012-2022,individual,12304324.136928272,TUN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Uganda,,25129256.371462,UGA,vectorborne_malariapv_2012-2022,individual,50688303.796579696,UGA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Ukraine,,6430336.573377428,UKR,vectorborne_malariapv_2012-2022,individual,37885422.83936587,UKR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Uzbekistan,1783.0079484956814,12807243.229509551,UZB,vectorborne_malariapv_2012-2022,individual,36572748.3126678,UZB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Holy See,,20.2153013827754,VAT,vectorborne_malariapv_2012-2022,individual,131.73724048090915,VAT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Viet Nam,45863.03107409335,27692216.00641283,VNM,vectorborne_malariapv_2012-2022,individual,99894739.48907052,VNM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Yemen,3931069.47028603,18647027.325538613,YEM,vectorborne_malariapv_2012-2022,individual,40360482.89874918,YEM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,South Africa,,19551223.251382623,ZAF,vectorborne_malariapv_2012-2022,individual,63613764.53148368,ZAF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Zambia,,10196836.222531496,ZMB,vectorborne_malariapv_2012-2022,individual,21538786.60643212,ZMB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
