system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
11,Maldives,,119246.52362540086,MDV,fire_frequency_nasa_2001-2023,individual,517002.4335100376,MDV_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Samoa,661.0216283617049,96146.131643036,WSM,fire_frequency_nasa_2001-2023,individual,217323.9894875148,WSM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Palau,0.0,3752.7172539598414,PLW,fire_frequency_nasa_2001-2023,individual,16441.508911315985,PLW_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Tonga,0.0,43452.358009875,TON,fire_frequency_nasa_2001-2023,individual,102129.75091279377,TON_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Cape Verde,240.57840804755688,164798.9053214864,CPV,fire_frequency_nasa_2001-2023,individual,525130.4328958164,CPV_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Comoros,0.0,371951.8247332141,COM,fire_frequency_nasa_2001-2023,individual,872397.2660198922,COM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Singapore,0.0,870626.4561712565,SGP,fire_frequency_nasa_2001-2023,individual,5852233.383573981,SGP_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Vanuatu,747.0185655653477,142171.90685355084,VUT,fire_frequency_nasa_2001-2023,individual,327840.8061051406,VUT_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Solomon Islands,0.0,347162.08529207605,SLB,fire_frequency_nasa_2001-2023,individual,818142.7822183083,SLB_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Kiribati,0.0,46430.28375483491,KIR,fire_frequency_nasa_2001-2023,individual,118671.2676777603,KIR_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Sao Tome and Principe,0.0,104882.62632270124,STP,fire_frequency_nasa_2001-2023,individual,236806.29607787565,STP_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Nauru,,5079.383797263859,NRU,fire_frequency_nasa_2001-2023,individual,11729.090146657814,NRU_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Seychelles,0.0,30313.03863939044,SYC,fire_frequency_nasa_2001-2023,individual,130170.5676033317,SYC_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Afghanistan,52477.49845240309,20939928.25864015,AFG,fire_frequency_nasa_2001-2023,individual,43192547.64397973,AFG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Angola,6238879.768720201,18709823.373819336,AGO,fire_frequency_nasa_2001-2023,individual,37701255.67895002,AGO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Albania,12537.830209595624,574037.9040700688,ALB,fire_frequency_nasa_2001-2023,individual,2778355.4368711337,ALB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Andorra,0.0,12304.974294129464,AND,fire_frequency_nasa_2001-2023,individual,82330.82880662101,AND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,United Arab Emirates,31314.65604263089,2031448.605568984,ARE,fire_frequency_nasa_2001-2023,individual,11153569.119385894,ARE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Armenia,808.5577139891393,692305.787131617,ARM,fire_frequency_nasa_2001-2023,individual,2963678.486713675,ARM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Australia,312989.3038351504,5528345.950146385,AUS,fire_frequency_nasa_2001-2023,individual,25724882.089805983,AUS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Austria,11994.714180334297,1562149.93922677,AUT,fire_frequency_nasa_2001-2023,individual,9119032.802397843,AUT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Azerbaijan,15720.661294132691,2747050.581568951,AZE,fire_frequency_nasa_2001-2023,individual,10369513.956688683,AZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Burundi,224532.3925304009,7250337.550081955,BDI,fire_frequency_nasa_2001-2023,individual,14223057.250658322,BDI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Belgium,59801.66958607491,2300200.930856152,BEL,fire_frequency_nasa_2001-2023,individual,11759701.21853447,BEL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Benin,1308430.9288179409,6896626.551493387,BEN,fire_frequency_nasa_2001-2023,individual,14654163.478319634,BEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Burkina Faso,576632.3134099301,11453005.70692095,BFA,fire_frequency_nasa_2001-2023,individual,23816675.84780262,BFA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Bangladesh,218186.5424521779,58945359.08994207,BGD,fire_frequency_nasa_2001-2023,individual,174567266.89636517,BGD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Bulgaria,8778.018851139324,1180648.995917595,BGR,fire_frequency_nasa_2001-2023,individual,6709026.284452212,BGR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Bosnia and Herzegovina,11729.669715065938,515900.277887394,BIH,fire_frequency_nasa_2001-2023,individual,3153393.5503652105,BIH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Belarus,19284.13697907627,1792218.354652132,BLR,fire_frequency_nasa_2001-2023,individual,9027750.519010829,BLR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Brazil,2426247.1556434003,49906127.91244721,BRA,fire_frequency_nasa_2001-2023,individual,208556719.12407264,BRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Brunei Darussalam,9300.746698072608,114778.61953266422,BRN,fire_frequency_nasa_2001-2023,individual,462333.0702616593,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Bhutan,18074.110604714057,208366.6380328168,BTN,fire_frequency_nasa_2001-2023,individual,799441.1570141243,BTN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Botswana,38999.41681860627,937762.5431938886,BWA,fire_frequency_nasa_2001-2023,individual,2496911.706642595,BWA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Central African Republic,1891179.4625448328,2934123.499762392,CAF,fire_frequency_nasa_2001-2023,individual,5353416.654276031,CAF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Fiji,1077.9163862541318,295252.3461195602,FJI,fire_frequency_nasa_2001-2023,individual,925003.7051756833,FJI_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Switzerland,13399.408163812022,1593960.9250621772,CHE,fire_frequency_nasa_2001-2023,individual,8953140.846059235,CHE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,China,11055352.4508731,279052064.280661,CHN,fire_frequency_nasa_2001-2023,individual,1405071924.5380857,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Côte d'Ivoire,1606071.9831926138,14900678.39864889,CIV,fire_frequency_nasa_2001-2023,individual,32072094.735930543,CIV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Cameroon,1594228.682855707,13770788.427890498,CMR,fire_frequency_nasa_2001-2023,individual,29332113.82888495,CMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Congo,349481.0360917838,3130397.4343414977,COG,fire_frequency_nasa_2001-2023,individual,6690398.112859013,COG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Cyprus,651.2967273416871,253506.76707591285,CYP,fire_frequency_nasa_2001-2023,individual,1342648.7569328167,CYP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Czechia,566.7707110117344,2026392.2315752676,CZE,fire_frequency_nasa_2001-2023,individual,10683474.962496236,CZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Germany,93149.87162205126,14044141.869071295,DEU,fire_frequency_nasa_2001-2023,individual,84120248.70418309,DEU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Djibouti,180.89151698350904,409780.13945537305,DJI,fire_frequency_nasa_2001-2023,individual,1170477.144230823,DJI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Denmark,876.6696075796223,1128653.7472335051,DNK,fire_frequency_nasa_2001-2023,individual,5868649.37183858,DNK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Algeria,384082.114296035,16139585.714220963,DZA,fire_frequency_nasa_2001-2023,individual,46158531.14619261,DZA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Egypt,448205.18313560414,43437944.57643192,EGY,fire_frequency_nasa_2001-2023,individual,116569061.20261964,EGY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Eritrea,2505.087307223794,1606585.0977603311,ERI,fire_frequency_nasa_2001-2023,individual,3564048.144891737,ERI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Spain,151695.39325988013,7175349.100365572,ESP,fire_frequency_nasa_2001-2023,individual,43928499.188247696,ESP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Estonia,1249.5605007764657,264505.659650577,EST,fire_frequency_nasa_2001-2023,individual,1348993.77922288,EST_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Ethiopia,2228037.603403095,60017170.64198312,ETH,fire_frequency_nasa_2001-2023,individual,133865331.8185741,ETH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Finland,116.50904871813808,991544.5285981252,FIN,fire_frequency_nasa_2001-2023,individual,5462833.551123548,FIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,France,125593.46293950056,13297197.128667234,FRA,fire_frequency_nasa_2001-2023,individual,65689598.28988016,FRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Gabon,18387.773797997168,1061384.0858916156,GAB,fire_frequency_nasa_2001-2023,individual,2565849.189294086,GAB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,United Kingdom of Great Britain & Northern Ireland,136858.5702784473,14115324.795044713,GBR,fire_frequency_nasa_2001-2023,individual,68804609.85761267,GBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Canada,42768.78591623823,7173800.28800218,CAN,fire_frequency_nasa_2001-2023,individual,39291112.15721873,CAN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Ghana,2684569.0562518397,14402613.030849231,GHA,fire_frequency_nasa_2001-2023,individual,34722591.528338306,GHA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Georgia,5508.939983215534,936649.6132972818,GEO,fire_frequency_nasa_2001-2023,individual,3803410.539499333,GEO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Gambia,112184.63098691494,1289238.0794210085,GMB,fire_frequency_nasa_2001-2023,individual,2803084.2131624552,GMB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Guinea,3534554.2401368576,6962291.546171894,GIN,fire_frequency_nasa_2001-2023,individual,14927275.65951966,GIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Guinea-Bissau,166901.2984976591,991856.1649239308,GNB,fire_frequency_nasa_2001-2023,individual,2218313.064871852,GNB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Equatorial Guinea,669.2867764234543,808399.3872360459,GNQ,fire_frequency_nasa_2001-2023,individual,1911786.575354482,GNQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Guatemala,606851.1128795773,6957738.637796384,GTM,fire_frequency_nasa_2001-2023,individual,18547678.078881186,GTM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Croatia,7783.733225551692,663754.5345191102,HRV,fire_frequency_nasa_2001-2023,individual,3810326.171633632,HRV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Hungary,2294.3529432417126,1702871.4763771298,HUN,fire_frequency_nasa_2001-2023,individual,9662898.163213449,HUN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,India,10488929.154772134,429150828.8674491,IND,fire_frequency_nasa_2001-2023,individual,1436693628.489432,IND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Ireland,3963.8453557103694,1175300.8425827087,IRL,fire_frequency_nasa_2001-2023,individual,5211020.7750814045,IRL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Iran (Islamic Republic of),959300.6495576228,24294847.44521033,IRN,fire_frequency_nasa_2001-2023,individual,91387495.85819854,IRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Greece,76653.70606818017,1614945.1037811518,GRC,fire_frequency_nasa_2001-2023,individual,9541676.373192895,GRC_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Iraq,1499161.8555473203,19703403.425737705,IRQ,fire_frequency_nasa_2001-2023,individual,46512831.09963537,IRQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Iceland,5.145086998691983,83770.97085460695,ISL,fire_frequency_nasa_2001-2023,individual,388235.46417850495,ISL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Israel,2623.632107526064,2536960.733689767,ISR,fire_frequency_nasa_2001-2023,individual,8345922.211769295,ISR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Italy,289892.74227130925,8563152.214709003,ITA,fire_frequency_nasa_2001-2023,individual,57072083.1171748,ITA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Jordan,6847.216322332621,4258510.9681070605,JOR,fire_frequency_nasa_2001-2023,individual,11574048.28526966,JOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Kazakhstan,154261.80669894704,7013866.389906544,KAZ,fire_frequency_nasa_2001-2023,individual,20720152.55243857,KAZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Japan,116399.01209859812,17148789.556950502,JPN,fire_frequency_nasa_2001-2023,individual,119681382.7734627,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Kenya,253389.0797127582,24625541.155467797,KEN,fire_frequency_nasa_2001-2023,individual,56616451.88856978,KEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Kyrgyzstan,49308.34010908441,2689820.278382778,KGZ,fire_frequency_nasa_2001-2023,individual,7233254.2844805885,KGZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Cambodia,907874.4547735916,6211089.964683077,KHM,fire_frequency_nasa_2001-2023,individual,17670315.610897765,KHM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Kuwait,46900.38409311039,1065068.3460392505,KWT,fire_frequency_nasa_2001-2023,individual,4936154.942841173,KWT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Lao People's Democratic Republic,1263946.8073026123,2799987.1140917307,LAO,fire_frequency_nasa_2001-2023,individual,7861810.792928726,LAO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Republic of Korea,105124.84870761,6896494.587523081,KOR,fire_frequency_nasa_2001-2023,individual,51476245.00681412,KOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Liberia,428343.04731943767,2595879.820217765,LBR,fire_frequency_nasa_2001-2023,individual,5665582.56214787,LBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Lebanon,3493.63880526655,1848615.048635474,LBN,fire_frequency_nasa_2001-2023,individual,5825836.415635126,LBN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Liechtenstein,,6873.422696057827,LIE,fire_frequency_nasa_2001-2023,individual,39909.93136250223,LIE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Libya,39833.6728242826,2369492.105362723,LBY,fire_frequency_nasa_2001-2023,individual,7148612.037903517,LBY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Sri Lanka,22493.487178968437,6180113.357765453,LKA,fire_frequency_nasa_2001-2023,individual,23115997.319453653,LKA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Lesotho,139.36831288143134,953829.1977431072,LSO,fire_frequency_nasa_2001-2023,individual,2351382.332985815,LSO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Lithuania,468.1147800224734,509385.680111388,LTU,fire_frequency_nasa_2001-2023,individual,2851458.427075914,LTU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Luxembourg,9637.04984176606,125866.9887241742,LUX,fire_frequency_nasa_2001-2023,individual,674031.2536206517,LUX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Latvia,282.77791549527944,352447.46257004794,LVA,fire_frequency_nasa_2001-2023,individual,1858075.8576224009,LVA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Monaco,0.0,5262.172679340991,MCO,fire_frequency_nasa_2001-2023,individual,33357.587730310894,MCO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Moldova,490.8784015907121,714905.6677419611,MDA,fire_frequency_nasa_2001-2023,individual,3016893.9870294174,MDA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Morocco,47265.37602437808,11625029.477329347,MAR,fire_frequency_nasa_2001-2023,individual,38009015.489945605,MAR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Madagascar,954810.213051964,14049904.0771971,MDG,fire_frequency_nasa_2001-2023,individual,31255422.092232056,MDG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,North Macedonia,9635.180189830353,372434.55389776087,MKD,fire_frequency_nasa_2001-2023,individual,1818584.309032752,MKD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Mexico,2488016.45189832,38372191.30055467,MEX,fire_frequency_nasa_2001-2023,individual,129465813.3708989,MEX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Mali,781096.3002813791,12887972.354293937,MLI,fire_frequency_nasa_2001-2023,individual,24869878.05413317,MLI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Malta,0.0,82026.2627163317,MLT,fire_frequency_nasa_2001-2023,individual,533776.3433754911,MLT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Montenegro,14211.246016512549,138273.07227677407,MNE,fire_frequency_nasa_2001-2023,individual,623520.9604529006,MNE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Mongolia,7719.534946888751,1283535.866015038,MNG,fire_frequency_nasa_2001-2023,individual,3494385.744797007,MNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Indonesia,3335646.064666028,81336232.52228947,IDN,fire_frequency_nasa_2001-2023,individual,276192560.2938372,IDN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Myanmar,1075869.1832871712,15614930.153706713,MMR,fire_frequency_nasa_2001-2023,individual,53988364.14515358,MMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Mozambique,6071521.502152243,17344888.41958043,MOZ,fire_frequency_nasa_2001-2023,individual,34690023.38739015,MOZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Mauritania,19694.04595097649,2509825.4529448696,MRT,fire_frequency_nasa_2001-2023,individual,5207679.240215155,MRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Malawi,605715.7765180325,10332555.0201367,MWI,fire_frequency_nasa_2001-2023,individual,21922468.45085884,MWI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Malaysia,314630.38563707564,8962776.253312737,MYS,fire_frequency_nasa_2001-2023,individual,34013024.751081154,MYS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Namibia,79212.98818626907,1268275.5030238384,NAM,fire_frequency_nasa_2001-2023,individual,3015530.570946372,NAM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Niger,23877.84630848645,14400385.304470504,NER,fire_frequency_nasa_2001-2023,individual,27664968.69242891,NER_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Nigeria,9387545.792641245,110642667.47399998,NGA,fire_frequency_nasa_2001-2023,individual,234509978.57678303,NGA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Netherlands,32655.71737662414,3317680.197755831,NLD,fire_frequency_nasa_2001-2023,individual,18189312.86858362,NLD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Nepal,70001.9698125773,10250378.59614731,NPL,fire_frequency_nasa_2001-2023,individual,29048805.511918865,NPL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Oman,12376.995811085915,1390450.1338104506,OMN,fire_frequency_nasa_2001-2023,individual,5133564.406785317,OMN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Norway,1965.9240654069013,1015529.5207430264,NOR,fire_frequency_nasa_2001-2023,individual,5150245.329950679,NOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Pakistan,1834581.7007714724,107750534.87988149,PAK,fire_frequency_nasa_2001-2023,individual,246860237.4658652,PAK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Papua New Guinea,97627.27785312723,3771706.389600837,PNG,fire_frequency_nasa_2001-2023,individual,9745315.430255478,PNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Poland,42874.99452677884,6980330.729857893,POL,fire_frequency_nasa_2001-2023,individual,38209876.80117192,POL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Democratic People's Republic of Korea,54624.84344393726,5968306.198428074,PRK,fire_frequency_nasa_2001-2023,individual,26505524.362060323,PRK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,Portugal,125100.16899912062,1561448.9023513182,PRT,fire_frequency_nasa_2001-2023,individual,9872422.349489847,PRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,State of Palestine,11083.05362076768,2443371.1349635543,PSE,fire_frequency_nasa_2001-2023,individual,5543124.9888300495,PSE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
