system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
2,Jamaica,670250.6314445391,670250.6314445391,JAM,tropical_storm_100yr_giri_2024,individual,2837090.2043390777,JAM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Saint Lucia,39041.766784662,39041.766784662,LCA,tropical_storm_100yr_giri_2024,individual,179662.87497699447,LCA_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Haiti,4371987.8227432445,4371987.8227432445,HTI,tropical_storm_100yr_giri_2024,individual,11825101.171289962,HTI_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Guadeloupe,76351.78934353044,76351.78934353044,GLP,tropical_storm_100yr_giri_2024,individual,373724.3754355189,GLP_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Puerto Rico (USA),497753.8592121909,497753.8592121909,PRI,tropical_storm_100yr_giri_2024,individual,3240010.9310040367,PRI_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bonaire,4758.103803793846,4758.103803793846,BES,tropical_storm_100yr_giri_2024,individual,25781.858422584544,BES3_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Saba,335.72229135791764,335.72229135791764,BES,tropical_storm_100yr_giri_2024,individual,2089.9751752839,BES1_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Curaçao,34128.4444534915,34128.4444534915,CUW,tropical_storm_100yr_giri_2024,individual,185466.446093772,CUW_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Sint Eustatius,681.230852834537,681.230852834537,BES,tropical_storm_100yr_giri_2024,individual,3054.0917300578444,BES2_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Saint Barthélemy,2679.044546063814,2679.044546063814,BLM,tropical_storm_100yr_giri_2024,individual,11275.17375148384,BLM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Saint Martin,6901.243853209948,6901.243853209948,MAF,tropical_storm_100yr_giri_2024,individual,25499.73312914884,MAF_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Martinique,63708.39902648483,63708.39902648483,MTQ,tropical_storm_100yr_giri_2024,individual,340600.6869009533,MTQ_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Aruba,22562.383307388245,22562.383307388245,ABW,tropical_storm_100yr_giri_2024,individual,108088.38490040971,ABW_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Sint Maarten,8095.239209719855,8095.239209719855,SXM,tropical_storm_100yr_giri_2024,individual,43285.26930217316,SXM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Democratic Republic of the Congo,0.0,56518040.32708567,COD,tropical_storm_100yr_giri_2024,individual,111040054.70413676,COD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Cuba,2039201.651032713,2039201.6510327128,CUB,tropical_storm_100yr_giri_2024,individual,10957701.689464338,CUB_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
